98837,Moses Lake,WA,44136,35.3,Grant,America/Los_Angeles
15783,West Lebanon,PA,95,17.7,Indiana,America/New_York
38119,Memphis,TN,24582,1074,Shelby,America/Chicago
4040,Harrison,ME,3234,20.3,Cumberland,America/New_York
67101,Maize,KS,4906,126.3,Sedgwick,America/Chicago
64106,Kansas City,MO,9798,2453.6,Jackson,America/Chicago
12777,Forestburgh,NY,1005,7.4,Sullivan,America/New_York
75571,Omaha,TX,3134,11.7,Morris,America/Chicago
54849,Lake Nebagamon,WI,1732,7.4,Douglas,America/Chicago
70125,New Orleans,LA,18926,3118.3,Orleans,America/Chicago
68633,Dodge,NE,1392,5.2,Dodge,America/Chicago
16374,Kennerdell,PA,1846,10,Venango,America/New_York
91731,El Monte,CA,30222,3058.5,Los Angeles,America/Los_Angeles
622,Boqueron,PR,6741,89.8,Cabo Rojo,America/Puerto_Rico
77642,Port Arthur,TX,39202,768.8,Jefferson,America/Chicago
57315,Avon,SD,1206,3.9,Bon Homme,America/Chicago
12872,Severance,NY,40,50.7,Essex,America/New_York
98357,Neah Bay,WA,1560,14.2,Clallam,America/Los_Angeles
2764,North Dighton,MA,3837,139.8,Bristol,America/New_York
79371,Sudan,TX,1399,1.9,Lamb,America/Chicago
55991,Zumbro Falls,MN,1464,10.3,Wabasha,America/Chicago
79336,Levelland,TX,17270,15.4,Hockley,America/Chicago
87112,Albuquerque,NM,42256,2019.2,Bernalillo,America/Denver
59828,Corvallis,MT,5718,13.2,Ravalli,America/Denver
68827,Chapman,NE,595,3.7,Merrick,America/Chicago
29673,Piedmont,SC,29289,161.7,Greenville,America/New_York
18219,Conyngham,PA,1554,726.6,Luzerne,America/New_York
46785,Saint Joe,IN,1686,26.7,DeKalb,America/Indiana/Indianapolis
15078,Slovan,PA,541,285.4,Washington,America/New_York
2912,Providence,RI,1340,11916.8,Providence,America/New_York
58568,Selfridge,ND,697,0.6,Sioux,America/Chicago
33070,Tavernier,FL,5132,453.9,Monroe,America/New_York
72119,North Little Rock,AR,0,0,Pulaski,America/Chicago
5491,Vergennes,VT,5750,25.8,Addison,America/New_York
30277,Sharpsburg,GA,23058,200.2,Coweta,America/New_York
14513,Newark,NY,13938,114.7,Wayne,America/New_York
15338,Greensboro,PA,1785,37,Greene,America/New_York
51455,Manning,IA,2296,8,Carroll,America/Chicago
20812,Glen Echo,MD,309,625.5,Montgomery,America/New_York
72395,Wilson,AR,1082,17.4,Mississippi,America/Chicago
56068,Minnesota Lake,MN,963,5.7,Faribault,America/Chicago
37066,Gallatin,TN,51873,174.8,Sumner,America/Chicago
54813,Barronett,WI,631,4.5,Barron,America/Chicago
41043,Foster,KY,1578,12.6,Bracken,America/New_York
97358,Lyons,OR,2488,13.5,Linn,America/Los_Angeles
61349,Ohio,IL,948,5.5,Bureau,America/Chicago
53706,Madison,WI,6097,4456.8,Dane,America/Chicago
20630,Drayden,MD,301,20.4,St. Mary's,America/New_York
33487,Boca Raton,FL,20677,1240.6,Palm Beach,America/New_York
32829,Orlando,FL,20376,806.4,Orange,America/New_York
95130,San Jose,CA,14660,3654.9,Santa Clara,America/Los_Angeles
35592,Vernon,AL,4839,15,Lamar,America/Chicago
56436,Benedict,MN,46,27.3,Hubbard,America/Chicago
37373,Sale Creek,TN,3044,28.4,Hamilton,America/New_York
70730,Ethel,LA,3584,20.1,East Feliciana,America/Chicago
58788,Towner,ND,1185,0.9,McHenry,America/Chicago
52621,Crawfordsville,IA,731,6.7,Washington,America/Chicago
55070,Saint Francis,MN,7885,111.6,Anoka,America/Chicago
24210,Abingdon,VA,16337,44.6,Washington,America/New_York
60457,Hickory Hills,IL,13816,1841.7,Cook,America/Chicago
34956,Indiantown,FL,10258,19,Martin,America/New_York
13318,Cassville,NY,1443,21.9,Oneida,America/New_York
57763,Oelrichs,SD,304,0.3,Fall River,America/Denver
8348,Port Elizabeth,NJ,155,41.2,Cumberland,America/New_York
40442,Kings Mountain,KY,951,14.9,Lincoln,America/New_York
27299,Linwood,NC,6172,86.6,Davidson,America/New_York
70053,Gretna,LA,16500,1854.5,Jefferson,America/Chicago
16695,Woodbury,PA,1193,29.2,Bedford,America/New_York
75225,Dallas,TX,21736,1777.8,Dallas,America/Chicago
71360,Pineville,LA,37374,73.6,Rapides,America/Chicago
12589,Wallkill,NY,16882,112.3,Ulster,America/New_York
16803,State College,PA,25708,409.4,Centre,America/New_York
93627,Helm,CA,247,2.7,Fresno,America/Los_Angeles
83448,Sugar City,ID,2648,34.5,Madison,America/Boise
63303,Saint Charles,MO,48363,942,St. Charles,America/Chicago
95713,Colfax,CA,10472,56.8,Placer,America/Los_Angeles
75928,Bon Wier,TX,1198,5.1,Newton,America/Chicago
95917,Biggs,CA,3717,20.8,Butte,America/Los_Angeles
30078,Snellville,GA,35601,811,Gwinnett,America/New_York
49344,Shelbyville,MI,3266,39.1,Allegan,America/Detroit
13813,Nineveh,NY,752,10.4,Broome,America/New_York
62053,Kampsville,IL,550,4.6,Calhoun,America/Chicago
84067,Roy,UT,39314,1856.3,Weber,America/Denver
86338,Skull Valley,AZ,377,0.5,Yavapai,America/Phoenix
60926,Claytonville,IL,42,5.9,Iroquois,America/Chicago
16201,Kittanning,PA,16971,57.1,Armstrong,America/New_York
20390,Washington,DC,326,29812.5,District of Columbia,America/New_York
27818,Como,NC,1699,10.7,Hertford,America/New_York
38004,Atoka,TN,10863,159.2,Tipton,America/Chicago
92067,Rancho Santa Fe,CA,7724,132.4,San Diego,America/Los_Angeles
8873,Somerset,NJ,54148,647.3,Somerset,America/New_York
62532,Elwin,IL,70,12.9,Macon,America/Chicago
94520,Concord,CA,38753,1526.1,Contra Costa,America/Los_Angeles
78373,Port Aransas,TX,4393,101.8,Nueces,America/Chicago
85941,Whiteriver,AZ,11251,5.2,Navajo,America/Phoenix
4358,South China,ME,4156,32.2,Kennebec,America/New_York
37891,Whitesburg,TN,3501,42,Hamblen,America/New_York
70818,Baton Rouge,LA,10183,271.8,East Baton Rouge,America/Chicago
40943,Girdler,KY,574,34.8,Knox,America/New_York
14885,Troupsburg,NY,722,6.6,Steuben,America/New_York
16343,Reno,PA,571,46.4,Venango,America/New_York
25972,Leslie,WV,346,33.2,Greenbrier,America/New_York
85118,Gold Canyon,AZ,13091,31.7,Pinal,America/Phoenix
77384,Conroe,TX,19467,430.4,Montgomery,America/Chicago
37347,Jasper,TN,8107,64.6,Marion,America/Chicago
65025,Clarksburg,MO,672,5.5,Moniteau,America/Chicago
66618,Topeka,KS,9807,52.4,Shawnee,America/Chicago
85335,El Mirage,AZ,35333,1367.4,Maricopa,America/Phoenix
29577,Myrtle Beach,SC,32296,529.8,Horry,America/New_York
59427,Cut Bank,MT,4504,1.6,Glacier,America/Denver
4422,Charleston,ME,1514,14.4,Penobscot,America/New_York
43416,Elmore,OH,3150,44.3,Ottawa,America/New_York
29702,Blacksburg,SC,10841,42.2,Cherokee,America/New_York
3291,West Nottingham,NH,109,231,Rockingham,America/New_York
72947,Mulberry,AR,3889,11.9,Crawford,America/Chicago
35022,Bessemer,AL,21587,127.2,Jefferson,America/Chicago
77373,Spring,TX,61501,1000,Harris,America/Chicago
1007,Belchertown,MA,15005,110.1,Hampshire,America/New_York
48873,Pewamo,MI,1483,17.1,Ionia,America/Detroit
75447,Ivanhoe,TX,1256,9.1,Fannin,America/Chicago
50042,Brayton,IA,249,3,Audubon,America/Chicago
48894,Westphalia,MI,1938,26,Clinton,America/Detroit
18844,Springville,PA,1933,21.8,Susquehanna,America/New_York
97836,Heppner,OR,1941,0.8,Morrow,America/Los_Angeles
60917,Buckingham,IL,538,5.6,Kankakee,America/Chicago
56626,Bena,MN,258,1.7,Cass,America/Chicago
49419,Hamilton,MI,8612,46.1,Allegan,America/Detroit
31321,Pembroke,GA,7947,22.1,Bryan,America/New_York
21826,Fruitland,MD,5325,461.8,Wicomico,America/New_York
54962,Ogdensburg,WI,1144,9.3,Waupaca,America/Chicago
68017,Ceresco,NE,1820,9.8,Saunders,America/Chicago
38745,Grace,MS,203,4.1,Issaquena,America/Chicago
85620,Naco,AZ,751,290.5,Cochise,America/Phoenix
67018,Bluff City,KS,157,0.9,Harper,America/Chicago
47943,Fair Oaks,IN,1096,6.8,Jasper,America/Chicago
30533,Dahlonega,GA,27113,47.8,Lumpkin,America/New_York
57236,Garden City,SD,148,1.2,Clark,America/Chicago
77705,Beaumont,TX,39236,63.9,Jefferson,America/Chicago
1243,Middlefield,MA,268,5.6,Hampshire,America/New_York
23163,Susan,VA,27,5.3,Mathews,America/New_York
62881,Salem,IL,10700,41.1,Marion,America/Chicago
95542,Garberville,CA,1871,3.7,Humboldt,America/Los_Angeles
40056,Pewee Valley,KY,3421,464.1,Oldham,America/New_York
4983,Strong,ME,1809,4.6,Franklin,America/New_York
1560,South Grafton,MA,4396,476.5,Worcester,America/New_York
26422,Reynoldsville,WV,576,71.3,Harrison,America/New_York
62201,East Saint Louis,IL,6853,177.1,St. Clair,America/Chicago
54656,Sparta,WI,17670,27.3,Monroe,America/Chicago
12578,Salt Point,NY,2123,52.4,Dutchess,America/New_York
28716,Canton,NC,17770,43.4,Haywood,America/New_York
21074,Hampstead,MD,15166,156.3,Carroll,America/New_York
57426,Barnard,SD,26,1.4,Brown,America/Chicago
97219,Portland,OR,42528,1395.7,Multnomah,America/Los_Angeles
11790,Stony Brook,NY,17304,932.8,Suffolk,America/New_York
63935,Doniphan,MO,9617,7.8,Ripley,America/Chicago
61523,Chillicothe,IL,11055,79.9,Peoria,America/Chicago
19130,Philadelphia,PA,27093,8082.5,Philadelphia,America/New_York
42141,Glasgow,KY,31812,44.2,Barren,America/Chicago
98282,Camano Island,WA,17042,165.5,Island,America/Los_Angeles
39168,Taylorsville,MS,6615,16.6,Smith,America/Chicago
49230,Brooklyn,MI,10331,60.8,Jackson,America/Detroit
8825,Frenchtown,NJ,4384,58.1,Hunterdon,America/New_York
99927,Point Baker,AK,0,0,Prince of Wales-Hyder,America/Sitka
48885,Sidney,MI,972,22.1,Montcalm,America/Detroit
31315,Fort Stewart,GA,8022,259.1,Liberty,America/New_York
6438,Haddam,CT,2906,91.3,Middlesex,America/New_York
99569,Clarks Point,AK,44,2.3,Dillingham,America/Anchorage
59436,Fairfield,MT,1993,2.9,Teton,America/Denver
10940,Middletown,NY,48021,285.7,Orange,America/New_York
85708,Tucson,AZ,3836,1030.2,Pima,America/Phoenix
10036,New York,NY,28487,25040.6,New York,America/New_York
5043,East Thetford,VT,1086,51.6,Orange,America/New_York
61436,Gilson,IL,732,4.6,Knox,America/Chicago
24421,Churchville,VA,4029,20.3,Augusta,America/New_York
62570,Tovey,IL,454,672.1,Christian,America/Chicago
12790,Wurtsboro,NY,4058,35.3,Sullivan,America/New_York
95382,Turlock,CA,38700,1419.8,Stanislaus,America/Los_Angeles
24801,Welch,WV,4051,28.5,McDowell,America/New_York
59736,Jackson,MT,128,0.1,Beaverhead,America/Denver
12986,Tupper Lake,NY,5941,10.1,Franklin,America/New_York
17538,Landisville,PA,6669,670.9,Lancaster,America/New_York
60136,Gilberts,IL,7823,433.9,Kane,America/Chicago
67762,Weskan,KS,213,0.4,Wallace,America/Denver
24554,Gladys,VA,3952,12.9,Campbell,America/New_York
93010,Camarillo,CA,46063,803.6,Ventura,America/Los_Angeles
51035,Marcus,IA,1579,5.7,Cherokee,America/Chicago
52076,Strawberry Point,IA,2302,9.1,Clayton,America/Chicago
17103,Harrisburg,PA,12317,2312,Dauphin,America/New_York
49256,Morenci,MI,3750,24.6,Lenawee,America/Detroit
34134,Bonita Springs,FL,14992,502.1,Lee,America/New_York
60087,Waukegan,IL,26429,761.7,Lake,America/Chicago
87321,Ramah,NM,2431,1.5,Cibola,America/Denver
19082,Upper Darby,PA,41741,6234.7,Delaware,America/New_York
55805,Duluth,MN,9545,2611.1,St. Louis,America/Chicago
66758,Neosho Falls,KS,224,2,Woodson,America/Chicago
16050,Petrolia,PA,1373,21.6,Butler,America/New_York
6456,Middle Haddam,CT,259,115.3,Middlesex,America/New_York
41560,Robinson Creek,KY,235,14,Pike,America/New_York
76632,Chilton,TX,1613,10.4,Falls,America/Chicago
23709,Portsmouth,VA,686,1744.3,Portsmouth,America/New_York
30445,Mount Vernon,GA,3851,18.5,Montgomery,America/New_York
59724,Dell,MT,63,0,Beaverhead,America/Denver
51637,College Springs,IA,246,58.8,Page,America/Chicago
35114,Alabaster,AL,8310,258.7,Shelby,America/Chicago
97494,Wilbur,OR,67,27.6,Douglas,America/Los_Angeles
24265,Keokee,VA,707,7,Lee,America/New_York
25054,Dawes,WV,499,11.5,Kanawha,America/New_York
22931,Covesville,VA,273,5.8,Albemarle,America/New_York
14850,Ithaca,NY,64221,196.9,Tompkins,America/New_York
57717,Belle Fourche,SD,7825,2.4,Butte,America/Denver
95064,Santa Cruz,CA,10486,2158.5,Santa Cruz,America/Los_Angeles
72123,Patterson,AR,437,191.2,Woodruff,America/Chicago
67673,Waldo,KS,106,0.3,Osborne,America/Chicago
7833,Delaware,NJ,107,93.3,Warren,America/New_York
43062,Pataskala,OH,29241,143.2,Licking,America/New_York
48638,Saginaw,MI,11692,683.3,Saginaw,America/Detroit
98260,Langley,WA,5685,83,Island,America/Los_Angeles
46814,Fort Wayne,IN,12649,286.8,Allen,America/Indiana/Indianapolis
23840,Dewitt,VA,2719,22,Dinwiddie,America/New_York
54524,Fifield,WI,632,2.7,Price,America/Chicago
60467,Orland Park,IL,26861,713.5,Cook,America/Chicago
22972,Somerset,VA,267,7.2,Orange,America/New_York
59252,Outlook,MT,88,0.2,Sheridan,America/Denver
37330,Estill Springs,TN,6451,69.1,Franklin,America/Chicago
82937,Lyman,WY,4215,13.5,Uinta,America/Denver
72322,Caldwell,AR,120,24,St. Francis,America/Chicago
48877,Riverdale,MI,2459,28.2,Gratiot,America/Detroit
56647,Hines,MN,608,2.9,Beltrami,America/Chicago
99118,Curlew,WA,718,1.4,Ferry,America/Los_Angeles
8098,Woodstown,NJ,9013,61.7,Salem,America/New_York
73728,Cherokee,OK,2048,3.5,Alfalfa,America/Chicago
32643,High Springs,FL,11666,38.4,Alachua,America/New_York
76887,Voca,TX,82,0.5,McCulloch,America/Chicago
53126,Franksville,WI,6933,51.3,Racine,America/Chicago
1028,East Longmeadow,MA,16242,484.8,Hampden,America/New_York
15627,Derry,PA,6282,85.4,Westmoreland,America/New_York
91303,Canoga Park,CA,31586,5637.2,Los Angeles,America/Los_Angeles
5776,West Rupert,VT,645,5.6,Bennington,America/New_York
71759,Norphlet,AR,655,40,Union,America/Chicago
45120,Felicity,OH,2912,27.4,Clermont,America/New_York
31906,Columbus,GA,20349,1144.6,Muscogee,America/New_York
97627,Keno,OR,638,8.8,Klamath,America/Los_Angeles
33176,Miami,FL,52288,1641.9,Miami-Dade,America/New_York
21202,Baltimore,MD,21784,5309.5,Baltimore,America/New_York
12961,Moriah Center,NY,264,25.5,Essex,America/New_York
25051,Costa,WV,297,256.4,Boone,America/New_York
28523,Cove City,NC,2196,15.1,Craven,America/New_York
98443,Tacoma,WA,5571,420.9,Pierce,America/Los_Angeles
12927,Cranberry Lake,NY,254,0.9,St. Lawrence,America/New_York
31909,Columbus,GA,39151,828.9,Muscogee,America/New_York
56369,Rockville,MN,700,288,Stearns,America/Chicago
48807,Bannister,MI,853,11.8,Gratiot,America/Detroit
35244,Birmingham,AL,31941,567.6,Jefferson,America/Chicago
50141,Laurel,IA,493,5.3,Marshall,America/Chicago
62275,Pocahontas,IL,3824,14.5,Bond,America/Chicago
28328,Clinton,NC,27372,41.4,Sampson,America/New_York
83210,Aberdeen,ID,3576,5.1,Bingham,America/Boise
31041,Ideal,GA,623,4.4,Macon,America/New_York
15038,Elrama,PA,351,309.9,Washington,America/New_York
27043,Pinnacle,NC,6917,37.3,Stokes,America/New_York
70767,Port Allen,LA,15683,42.1,West Baton Rouge,America/Chicago
72206,Little Rock,AR,23413,79.3,Pulaski,America/Chicago
77990,Tivoli,TX,811,2.9,Refugio,America/Chicago
87323,Thoreau,NM,4015,5.3,McKinley,America/Denver
29920,Saint Helena Island,SC,11586,45.8,Beaufort,America/New_York
18634,Nanticoke,PA,13148,342.3,Luzerne,America/New_York
71701,Camden,AR,18836,25.4,Ouachita,America/Chicago
40409,Brodhead,KY,4087,36,Rockcastle,America/New_York
80532,Glen Haven,CO,120,1.8,Larimer,America/Denver
64726,Blairstown,MO,259,2.3,Henry,America/Chicago
61458,Maquon,IL,636,3,Knox,America/Chicago
67112,Nashville,KS,240,1.5,Kingman,America/Chicago
46172,Roachdale,IN,2562,14.7,Putnam,America/Indiana/Indianapolis
46341,Hebron,IN,10357,44.3,Porter,America/Chicago
30666,Statham,GA,10876,114.5,Barrow,America/New_York
38765,Panther Burn,MS,97,2.2,Sharkey,America/Chicago
5404,Winooski,VT,7242,1955,Chittenden,America/New_York
21849,Parsonsburg,MD,3577,39.7,Wicomico,America/New_York
60047,Lake Zurich,IL,42608,471.5,Lake,America/Chicago
18083,Stockertown,PA,408,257,Northampton,America/New_York
2148,Malden,MA,60984,4667,Middlesex,America/New_York
840,Frederiksted,VI,,,St. Croix,America/St_Thomas
66616,Topeka,KS,5342,342.6,Shawnee,America/Chicago
78353,Encino,TX,241,0.5,Brooks,America/Chicago
14865,Montour Falls,NY,2874,55.6,Schuyler,America/New_York
29320,Arcadia,SC,676,480.9,Spartanburg,America/New_York
24572,Madison Heights,VA,16691,100.8,Amherst,America/New_York
51463,Templeton,IA,462,6,Carroll,America/Chicago
84756,Newcastle,UT,291,0.8,Iron,America/Denver
62336,Ferris,IL,21,137.3,Hancock,America/Chicago
22043,Falls Church,VA,24806,2011.6,Fairfax,America/New_York
41048,Hebron,KY,16036,281.5,Boone,America/New_York
13654,Heuvelton,NY,2578,15,St. Lawrence,America/New_York
62940,Gorham,IL,308,4.6,Jackson,America/Chicago
60969,Union Hill,IL,78,119,Kankakee,America/Chicago
93430,Cayucos,CA,2847,15.2,San Luis Obispo,America/Los_Angeles
56201,Willmar,MN,23562,75.9,Kandiyohi,America/Chicago
95665,Pine Grove,CA,4303,81.9,Amador,America/Los_Angeles
41828,Kite,KY,755,15.5,Knott,America/New_York
58214,Arvilla,ND,319,1.8,Grand Forks,America/Chicago
58503,Bismarck,ND,34266,99.6,Burleigh,America/Chicago
81019,Colorado City,CO,1674,65.1,Pueblo,America/Denver
49201,Jackson,MI,45222,114.3,Jackson,America/Detroit
46919,Converse,IN,2407,22,Miami,America/Indiana/Indianapolis
27576,Selma,NC,18222,84.6,Johnston,America/New_York
78257,San Antonio,TX,7538,74.8,Bexar,America/Chicago
49464,Zeeland,MI,29220,149.9,Ottawa,America/Detroit
43406,Bradner,OH,1830,36.9,Wood,America/New_York
4006,Biddeford Pool,ME,162,831.9,York,America/New_York
83657,Ola,ID,444,1.1,Gem,America/Boise
29630,Central,SC,16185,102.8,Pickens,America/New_York
97050,Rufus,OR,173,8.7,Sherman,America/Los_Angeles
56165,Reading,MN,429,4.3,Nobles,America/Chicago
19454,North Wales,PA,28977,857.3,Montgomery,America/New_York
66716,Bronson,KS,387,1.7,Bourbon,America/Chicago
79235,Floydada,TX,3298,2.2,Floyd,America/Chicago
39046,Canton,MS,28437,35.6,Madison,America/Chicago
91901,Alpine,CA,18162,78.5,San Diego,America/Los_Angeles
76373,Oklaunion,TX,153,2,Wilbarger,America/Chicago
30605,Athens,GA,41593,438.3,Clarke,America/New_York
30223,Griffin,GA,36501,130.4,Spalding,America/New_York
80116,Franktown,CO,4370,19.5,Douglas,America/Denver
83252,Malad City,ID,4343,1.8,Oneida,America/Boise
62354,Nauvoo,IL,1484,15.6,Hancock,America/Chicago
46368,Portage,IN,38661,569.5,Porter,America/Chicago
68002,Arlington,NE,2527,13.5,Washington,America/Chicago
35187,Wilton,AL,6,113,Shelby,America/Chicago
33071,Coral Springs,FL,39402,2035.7,Broward,America/New_York
99645,Palmer,AK,30540,26.7,Matanuska-Susitna,America/Anchorage
8750,Sea Girt,NJ,3017,615.7,Monmouth,America/New_York
86547,Round Rock,AZ,1175,3.5,Apache,America/Denver
16936,Millerton,PA,2008,16.1,Tioga,America/New_York
49616,Benzonia,MI,2186,22.8,Benzie,America/Detroit
15290,Pittsburgh,PA,0,0,Allegheny,America/New_York
4047,Parsonsfield,ME,1920,12.7,York,America/New_York
36032,Fort Deposit,AL,2464,8.6,Lowndes,America/Chicago
49831,Felch,MI,824,2.7,Dickinson,America/Menominee
87327,Zuni,NM,9002,6,McKinley,America/Denver
32351,Quincy,FL,18720,34.5,Gadsden,America/New_York
48117,Carleton,MI,10039,70.6,Monroe,America/Detroit
45882,Rockford,OH,2852,13.1,Mercer,America/New_York
59424,Coffee Creek,MT,18,0.1,Fergus,America/Denver
7460,Stockholm,NJ,3398,39.1,Sussex,America/New_York
78016,Devine,TX,11632,28.3,Medina,America/Chicago
41044,Germantown,KY,858,10.6,Bracken,America/New_York
71232,Delhi,LA,6731,8.7,Richland,America/Chicago
98823,Ephrata,WA,11304,14.6,Grant,America/Los_Angeles
12581,Stanfordville,NY,2358,22.5,Dutchess,America/New_York
19966,Millsboro,DE,29324,130.7,Sussex,America/New_York
59720,Cameron,MT,150,0.2,Madison,America/Denver
1542,Rochdale,MA,2567,246.2,Worcester,America/New_York
82243,Veteran,WY,126,0.9,Goshen,America/Denver
77422,Brazoria,TX,13194,29.8,Brazoria,America/Chicago
80305,Boulder,CO,17126,918.8,Boulder,America/Denver
53210,Milwaukee,WI,26793,4065.3,Milwaukee,America/Chicago
70631,Cameron,LA,378,0.3,Cameron,America/Chicago
29346,Glendale,SC,293,532.4,Spartanburg,America/New_York
61052,Monroe Center,IL,846,11.8,Ogle,America/Chicago
44653,Midvale,OH,611,587.3,Tuscarawas,America/New_York
48889,Sumner,MI,1300,17,Gratiot,America/Detroit
64855,Oronogo,MO,2566,22.9,Jasper,America/Chicago
59874,Trout Creek,MT,1410,1.5,Sanders,America/Denver
43310,Belle Center,OH,2811,16.9,Logan,America/New_York
56303,Saint Cloud,MN,25490,881.6,Stearns,America/Chicago
61931,Humboldt,IL,1190,14.4,Coles,America/Chicago
99754,Koyukuk,AK,58,3.9,Yukon-Koyukuk,America/Anchorage
30518,Buford,GA,53780,521.9,Gwinnett,America/New_York
4345,Gardiner,ME,11421,61.2,Kennebec,America/New_York
29899,McCormick,SC,1083,1108.2,McCormick,America/New_York
41719,Bonnyman,KY,1216,39.9,Perry,America/New_York
14225,Buffalo,NY,33091,1078.9,Erie,America/New_York
66072,Parker,KS,995,5.1,Linn,America/Chicago
76126,Fort Worth,TX,23450,142.4,Tarrant,America/Chicago
29115,Orangeburg,SC,27794,82.2,Orangeburg,America/New_York
55404,Minneapolis,MN,26963,5890.9,Hennepin,America/Chicago
77598,Webster,TX,26460,843.7,Harris,America/Chicago
75973,Shelbyville,TX,2828,6.1,Shelby,America/Chicago
67340,Dearing,KS,522,257.6,Montgomery,America/Chicago
18109,Allentown,PA,17794,838.2,Lehigh,America/New_York
37385,Tellico Plains,TN,8485,13.3,Monroe,America/New_York
32905,Palm Bay,FL,23302,947.3,Brevard,America/New_York
40806,Baxter,KY,2723,45.2,Harlan,America/New_York
58538,Fort Yates,ND,2568,5.6,Sioux,America/Chicago
4742,Fort Fairfield,ME,3320,16.6,Aroostook,America/New_York
92305,Angelus Oaks,CA,657,2.5,San Bernardino,America/Los_Angeles
24150,Ripplemead,VA,820,5.7,Giles,America/New_York
97017,Colton,OR,3407,30.3,Clackamas,America/Los_Angeles
41833,Linefork,KY,425,10.2,Letcher,America/New_York
49030,Burr Oak,MI,2420,19.7,St. Joseph,America/Detroit
54974,Rosendale,WI,1510,22.2,Fond du Lac,America/Chicago
99343,Mesa,WA,3623,8.5,Franklin,America/Los_Angeles
63130,Saint Louis,MO,28738,2206.1,St. Louis,America/Chicago
73127,Oklahoma City,OK,25545,812.8,Oklahoma,America/Chicago
5141,Cambridgeport,VT,232,90.6,Windham,America/New_York
19121,Philadelphia,PA,32385,5654.4,Philadelphia,America/New_York
62634,Elkhart,IL,843,5.8,Logan,America/Chicago
79517,Fluvanna,TX,164,0.3,Scurry,America/Chicago
26624,Gassaway,WV,2729,14.4,Braxton,America/New_York
55087,Warsaw,MN,418,792.8,Rice,America/Chicago
50607,Aurora,IA,466,3.8,Buchanan,America/Chicago
84540,Thompson,UT,99,0,Grand,America/Denver
14803,Alfred Station,NY,800,12.4,Allegany,America/New_York
2746,New Bedford,MA,15417,2813.2,Bristol,America/New_York
51241,Larchwood,IA,1835,7.9,Lyon,America/Chicago
73705,Enid,OK,317,276.6,Garfield,America/Chicago
46104,Arlington,IN,910,12.5,Rush,America/Indiana/Indianapolis
60491,Homer Glen,IL,22735,344.7,Will,America/Chicago
60111,Clare,IL,163,3.1,DeKalb,America/Chicago
56373,Royalton,MN,3188,12.2,Morrison,America/Chicago
20637,Hughesville,MD,5751,71.7,Charles,America/New_York
21837,Mardela Springs,MD,3200,27.8,Wicomico,America/New_York
33778,Largo,FL,14582,1507.5,Pinellas,America/New_York
53146,New Berlin,WI,8082,170.1,Waukesha,America/Chicago
15778,Timblin,PA,155,65.8,Jefferson,America/New_York
70753,Lettsworth,LA,885,5,Pointe Coupee,America/Chicago
68034,Kennard,NE,691,8,Washington,America/Chicago
59029,Fromberg,MT,847,3.2,Carbon,America/Denver
7004,Fairfield,NJ,7390,281.6,Essex,America/New_York
30606,Athens,GA,45457,575.9,Clarke,America/New_York
52218,Coggon,IA,2049,11,Linn,America/Chicago
7052,West Orange,NJ,47342,1520.1,Essex,America/New_York
8752,Seaside Park,NJ,2070,167.7,Ocean,America/New_York
65627,Cedarcreek,MO,434,3.1,Taney,America/Chicago
11021,Great Neck,NY,18245,3017.7,Nassau,America/New_York
75094,Plano,TX,23239,1286.1,Collin,America/Chicago
13092,Locke,NY,2626,20.9,Cayuga,America/New_York
74857,Newalla,OK,9351,59.9,Cleveland,America/Chicago
37764,Kodak,TN,9820,109.4,Sevier,America/New_York
17240,Newburg,PA,4001,32.2,Cumberland,America/New_York
28515,Bayboro,NC,2606,18.3,Pamlico,America/New_York
92408,San Bernardino,CA,13635,494.2,San Bernardino,America/Los_Angeles
17520,East Petersburg,PA,4691,971.1,Lancaster,America/New_York
61833,Tilton,IL,2261,560.1,Vermilion,America/Chicago
85911,Cibecue,AZ,2209,1.3,Navajo,America/Phoenix
90036,Los Angeles,CA,37965,5933.8,Los Angeles,America/Los_Angeles
53063,Newton,WI,1677,16.5,Manitowoc,America/Chicago
15951,Saint Michael,PA,507,180.9,Cambria,America/New_York
2562,Sagamore Beach,MA,3094,354.4,Barnstable,America/New_York
95817,Sacramento,CA,13758,2318.5,Sacramento,America/Los_Angeles
13115,Minetto,NY,212,176.5,Oswego,America/New_York
24471,Port Republic,VA,1791,42.6,Rockingham,America/New_York
52738,Columbus Junction,IA,3566,11.2,Louisa,America/Chicago
98438,Mcchord Afb,WA,584,267,Pierce,America/Los_Angeles
97229,Portland,OR,69450,1303.7,Washington,America/Los_Angeles
82520,Lander,WY,13444,2.4,Fremont,America/Denver
80649,Orchard,CO,358,0.8,Morgan,America/Denver
35976,Guntersville,AL,17549,53,Marshall,America/Chicago
15037,Elizabeth,PA,10485,153,Allegheny,America/New_York
78837,Comstock,TX,230,0.1,Val Verde,America/Chicago
57460,Mansfield,SD,411,1.3,Brown,America/Chicago
59274,Vida,MT,281,0.3,McCone,America/Denver
64129,Kansas City,MO,8615,320.9,Jackson,America/Chicago
87305,Gallup,NM,3209,5.4,McKinley,America/Denver
72769,Summers,AR,1425,13.5,Washington,America/Chicago
75709,Tyler,TX,4731,88.1,Smith,America/Chicago
66738,Fulton,KS,264,2.7,Bourbon,America/Chicago
4730,Houlton,ME,9720,16,Aroostook,America/New_York
